ERPCode,Material_Name,LogicalFlowPath,DateEnteredStep,Product_Name,Product_Description,DrawingProductNumber_Value,ERPProdSupervisor,ERPMRPController,Resource,Resource Description,ResourceType,Area_Name,Last_TrackIn_Service,ProductionOrder,ProductionOrderVersion,ERPOperation,Step_Name,PrimaryUnits,SecondaryUnits,Step_In_PrimaryQuantity,Step_In_Date,First_TrackIn_Date,First_TrackIn_PrimaryQuantity,First_TrackIn_User,Last_TrackIn_Date,Last_TrackIn_User,Last_TrackIn_PrimaryQuantity,Last_TrackIn_SecondaryQuantity,TrackOutDate,TrackOut_PrimaryQuantity,TrackOut_User,Last_Transaction_PrimaryQuantity,Last_Transaction_Date,Material_State,Step_Duration_Minute,Ordertype
1303,K25B3169,CZM 50269634/0120 CZM 激光打标/CZM 激光打标,33:10.9,M463501B952,"TIP,BONE GRAFT TAMP 3280044-01",3280044-01,CIN,208,CZM 1316 激光打标机 Laser marking,1316 激光打标机 Laser marking,,CZM 后处理 Post process,CZM 激光打标 Laser Marking,230728873,PV01,120,CZM 激光打标,EA,,8,33:10.9,47:17.7,8,ENT\CHENX106,47:17.7,ENT\CHENX106,8,0,47:26.2,7,ENT\CHENX106,7,47:26.2,Processed,0,Production
1303,K25B3169,CZM 50269634/0130 CZM 点钝化/CZM 点钝化,47:30.1,M463501B952,"TIP,BONE GRAFT TAMP 3280044-01",3280044-01,CIN,208,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,230728873,PV01,130,CZM 点钝化,EA,,7,47:30.1,00:45.9,7,ENT\ZHAOY72,00:45.9,ENT\ZHAOY72,7,0,40:41.5,7,ENT\ZHAOY72,7,40:41.8,Processed,40,Production
1303,K25B3169,CZM 50269634/0140 CZM 终检/CZM 终检,40:45.9,M463501B952,"TIP,BONE GRAFT TAMP 3280044-01",3280044-01,CIN,208,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230728873,PV01,140,CZM 终检,EA,,7,40:45.9,51:11.2,7,ENT\XUS35,51:11.2,ENT\XUS35,7,0,29:21.2,7,ENT\ZHOUJ53,7,29:21.2,Processed,878,Production
1303,K25B3178,CZM 50196922/0050 CZM 抛光/CZM 抛光,01:26.3,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM 718 抛光机 Polish Machine,718 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,230728162,PV01,50,CZM 抛光,EA,,53,01:26.3,20:30.7,53,ENT\WANGC89,20:30.7,ENT\WANGC89,53,0,56:56.0,53,ENT\DINGT3,53,56:56.1,Processed,96,Production
1303,K25B3178,CZM 50196922/0060 CZM 清洗/CZM 清洗,57:01.3,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230728162,PV01,60,CZM 清洗,EA,,53,57:01.3,23:20.1,53,ENT\SHIL7,23:20.1,ENT\SHIL7,53,0,25:44.7,53,ENT\SHIL7,53,25:44.7,Processed,242,Production
1303,K25B3178,CZM 50196922/0020 CZM 电火花（外协）/CZM 电火花（外协）,44:41.7,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM O016 电火花（外协） Plunge EDM （Outsourcing）,O016 电火花（外协） Plunge EDM （Outsourcing）,,CZM 外协 Outsourcing,CZM 电火花（外协） Plunge EDM （Outsourcing）,230728162,PV01,20,CZM 电火花（外协）,EA,,57,44:41.7,24:05.0,57,ENT\HUOY1,24:05.0,ENT\HUOY1,57,0,01:25.8,54,ENT\BAOQ2,54,01:25.8,Processed,20137,Production
1303,K25B3178,CZM 50196922/0010 CZM 纵切车/CZM 纵切车,35:38.8,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM 1139 纵切车床 Swiss Turning,1139 纵切车床 Swiss Turning,,CZM 纵切中心 Swiss turning,CZM 纵切车 Swiss turning,230728162,PV01,10,CZM 纵切车,EA,,100,35:38.8,35:17.0,100,ENT\KONGW5,35:17.0,ENT\KONGW5,100,0,43:41.8,100,ENT\KONGW5,57,44:29.9,Processed,9129,Production
1303,K25B3178,CZM 50196922/0030 CZM 线切割/CZM 线切割,01:30.2,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM 1318 线切割 WEDM,1318 线切割 WEDM,,CZM 线切割 WEDM,CZM 线切割 WEDM,230728162,PV01,30,CZM 线切割,EA,,54,01:30.2,53:42.3,54,ENT\XIEP2,53:42.3,ENT\XIEP2,54,0,47:28.9,53,ENT\YANGZ48,53,47:29.0,Processed,1134,Production
1303,K25B3178,CZM 50196922/0070 CZM 终检/CZM 终检,25:48.3,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230728162,PV01,70,CZM 终检,EA,,53,25:48.3,56:14.3,53,ENT\XUS35,56:14.3,ENT\XUS35,53,0,57:22.9,53,ENT\XUS35,53,57:22.9,Processed,1,Production
1303,K25B3178,CZM 50196922/0040 CZM 钳工/CZM 钳工,47:36.3,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM M001 器械钳工 Instrument Benchwork,M001 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230728162,PV01,40,CZM 钳工,EA,,53,47:36.3,07:16.6,53,ENT\LIJ166,07:16.6,ENT\LIJ166,53,0,01:21.7,53,ENT\LIJ166,53,01:21.7,Processed,234,Production
1303,K25B3179,CZM 50196922/0050 CZM 抛光/CZM 抛光,38:45.8,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM 721 抛光机 Polish Machine,721 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,230728163,PV01,50,CZM 抛光,EA,,82,38:45.8,52:12.7,82,ENT\WANGC89,52:12.7,ENT\WANGC89,82,0,18:18.4,57,ENT\TANP5,57,18:18.6,Processed,266,Production
1303,K25B3179,CZM 50196922/0060 CZM 清洗/CZM 清洗,18:34.2,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,230728163,PV01,60,CZM 清洗,EA,,82,18:34.2,39:03.1,82,ENT\SHIY47,39:03.1,ENT\SHIY47,82,0,09:26.0,82,ENT\SHIY47,82,09:26.3,Processed,270,Production
1303,K25B3179,CZM 50196922/0020 CZM 电火花（外协）/CZM 电火花（外协）,32:45.9,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM O016 电火花（外协） Plunge EDM （Outsourcing）,O016 电火花（外协） Plunge EDM （Outsourcing）,,CZM 外协 Outsourcing,CZM 电火花（外协） Plunge EDM （Outsourcing）,230728163,PV01,20,CZM 电火花（外协）,EA,,88,32:45.9,30:36.7,88,ENT\HUOY1,30:36.7,ENT\HUOY1,88,0,13:46.2,88,ENT\XUANY1,88,13:46.3,Processed,20143,Production
1303,K25B3179,CZM 50196922/0010 CZM 纵切车/CZM 纵切车,34:38.5,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM 1139 纵切车床 Swiss Turning,1139 纵切车床 Swiss Turning,,CZM 纵切中心 Swiss turning,CZM 纵切车 Swiss turning,230728163,PV01,10,CZM 纵切车,EA,,100,34:38.5,32:17.5,100,ENT\YANGY33,32:17.5,ENT\YANGY33,100,0,32:27.0,100,ENT\YANGY33,88,32:37.9,Processed,0,Production
1303,K25B3179,CZM 50196922/0030 CZM 线切割/CZM 线切割,13:49.0,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM 800 线切割 WEDM,800 线切割 WEDM,,CZM 线切割 WEDM,CZM 线切割 WEDM,230728163,PV01,30,CZM 线切割,EA,,88,13:49.0,01:54.9,88,ENT\SENZEX1,01:54.9,ENT\SENZEX1,88,0,24:40.0,34,ENT\SENZEX1,34,24:40.2,Processed,983,Production
1303,K25B3179,CZM 50196922/0070 CZM 终检/CZM 终检,09:30.8,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230728163,PV01,70,CZM 终检,EA,,82,09:30.8,00:08.9,82,ENT\QIANQ2,00:08.9,ENT\QIANQ2,82,0,50:09.5,82,ENT\QIANQ2,82,50:09.5,Processed,230,Production
1303,K25B3179,CZM 50196922/0040 CZM 钳工/CZM 钳工,24:49.5,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,CZM M001 器械钳工 Instrument Benchwork,M001 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230728163,PV01,40,CZM 钳工,EA,,82,24:49.5,13:23.7,82,ENT\LIJ166,13:23.7,ENT\LIJ166,82,0,38:41.6,82,ENT\LIJ166,82,38:41.6,Processed,325,Production
1303,K25B3179-001,CZM 50196922/0030 CZM 线切割/CZM 线切割,13:49.0,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,,,,,,,,30,CZM 线切割,,,48,02:19.2,,,,,,,,02:19.6,48,ENT\SENZEX1,0,24:41.0,Processed,,
1303,K25B3179-002,CZM 50196922/0050 CZM 抛光/CZM 抛光,38:45.8,3606175-01-02,ROD REDUCER-INNER TUBE,3606175-01-02,CIN,208,,,,,,,,50,CZM 抛光,,,25,38:53.6,,,,,,,,38:54.4,25,ENT\WANGC89,0,18:19.3,Processed,,
1303,K25B3233,CZM 50255328/0090 CZM 喷砂/CZM 喷砂,42:16.8,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM 448 喷砂机 Bead blasting,448 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,230761558,PV01,90,CZM 喷砂,EA,,36,42:16.8,55:50.5,36,ENT\YANGZ41,55:50.5,ENT\YANGZ41,36,0,49:08.5,36,ENT\YANGZ41,36,49:08.5,Processed,114,Production
1303,K25B3233,CZM 50255328/0080 CZM 清洗/CZM 清洗,24:12.9,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,230761558,PV01,80,CZM 清洗,EA,,36,24:12.9,10:00.0,36,ENT\SHIY47,10:00.0,ENT\SHIY47,36,0,42:08.3,36,ENT\SHIY47,36,42:08.4,Processed,93,Production
1303,K25B3233,CZM 50255328/0100 CZM 清洗/CZM 清洗,49:11.5,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230761558,PV01,100,CZM 清洗,EA,,36,49:11.5,13:25.8,36,ENT\FENGM6,13:25.8,ENT\FENGM6,36,0,25:17.1,36,ENT\FENGM6,36,25:17.3,Processed,12,Production
1303,K25B3233,CZM 50255328/0120 CZM 清洗/CZM 清洗,00:51.8,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM M026 手工清洗 Manual cleaning,M026 手工清洗 Manual cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230761558,PV01,120,CZM 清洗,EA,,35,00:51.8,41:57.1,35,ENT\SHIY47,41:57.1,ENT\SHIY47,35,0,02:27.2,35,ENT\SHIY47,35,02:27.3,Processed,81,Production
1303,K25B3233,CZM 50255328/0060 CZM 线切割/CZM 线切割,57:07.3,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM 797 线切割 WEDM,797 线切割 WEDM,,CZM 线切割 WEDM,CZM 线切割 WEDM,230761558,PV01,60,CZM 线切割,EA,,36,57:07.3,57:14.5,36,ENT\LIUY145,57:14.5,ENT\LIUY145,36,0,22:33.1,5,ENT\GAOJ26,5,22:33.3,Processed,23905,Production
1303,K25B3233,CZM 50255328/0140 CZM 终检/CZM 终检,42:10.8,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230761558,PV01,140,CZM 终检,EA,,35,42:10.8,51:32.0,35,ENT\XUS35,51:32.0,ENT\XUS35,35,0,51:35.3,35,ENT\XUS35,35,51:35.3,Processed,0,Production
1303,K25B3233,CZM 50255328/0130 CZM 钝化/CZM 钝化,02:31.0,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230761558,PV01,130,CZM 钝化,EA,,35,02:31.0,08:38.0,35,ENT\WEIY19,08:38.0,ENT\WEIY19,35,0,42:07.8,35,ENT\MAX16,35,42:07.8,Processed,1054,Production
1303,K25B3233,CZM 50255328/0070 CZM 钳工/CZM 钳工,22:43.4,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM M005 器械钳工 Instrument Benchwork,M005 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230761558,PV01,70,CZM 钳工,EA,,36,22:43.4,21:31.4,36,ENT\HEQ3,21:31.4,ENT\HEQ3,36,0,24:07.4,36,ENT\HEQ3,36,24:07.5,Processed,3,Production
1303,K25B3233,CZM 50255328/0110 CZM 镀铬（外协）/CZM 镀铬（外协）,25:20.3,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM O015 镀铬（外协） Chrome Coating (Outsourcing),O015 镀铬（外协） Chrome Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 镀铬（外协） Chrome Coating (Outsourcing),230761558,PV01,110,CZM 镀铬（外协）,EA,,36,25:20.3,21:37.3,36,ENT\HUOY1,21:37.3,ENT\HUOY1,36,0,00:48.6,35,ENT\XUANY1,35,00:48.6,Processed,10179,Production
1303,K25B3234,CZM 50255328/0090 CZM 喷砂/CZM 喷砂,34:44.6,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM 448 喷砂机 Bead blasting,448 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,230761559,PV01,90,CZM 喷砂,EA,,57,34:44.6,21:32.9,57,ENT\YANGZ41,21:32.9,ENT\YANGZ41,57,0,49:28.2,57,ENT\YANGZ41,57,49:28.2,Processed,208,Production
1303,K25B3234,CZM 50255328/0080 CZM 清洗/CZM 清洗,32:10.5,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230761559,PV01,80,CZM 清洗,EA,,57,32:10.5,29:35.0,57,ENT\SHIL7,29:35.0,ENT\SHIL7,57,0,34:41.5,57,ENT\SHIL7,57,34:41.6,Processed,305,Production
1303,K25B3234,CZM 50255328/0100 CZM 清洗/CZM 清洗,49:32.0,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230761559,PV01,100,CZM 清洗,EA,,57,49:32.0,25:54.8,57,ENT\YANGQ21,25:54.8,ENT\YANGQ21,57,0,00:22.0,57,ENT\YANGQ21,57,00:22.3,Processed,35,Production
1303,K25B3234,CZM 50255328/0120 CZM 清洗/CZM 清洗,29:55.0,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230761559,PV01,120,CZM 清洗,EA,,57,29:55.0,48:41.0,57,ENT\XUF15,48:41.0,ENT\XUF15,57,0,50:52.6,57,ENT\XUF15,57,50:52.7,Processed,2,Production
1303,K25B3234,CZM 50255328/0060 CZM 线切割/CZM 线切割,00:25.2,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM 797 线切割 WEDM,797 线切割 WEDM,,CZM 线切割 WEDM,CZM 线切割 WEDM,230761559,PV01,60,CZM 线切割,EA,,57,00:25.2,43:17.8,57,ENT\YANJ21,43:17.8,ENT\YANJ21,57,0,43:26.1,57,ENT\YANJ21,57,43:26.1,Processed,0,Production
1303,K25B3234,CZM 50255328/0140 CZM 终检/CZM 终检,33:39.4,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230761559,PV01,140,CZM 终检,EA,,57,33:39.4,39:07.6,57,ENT\XUS35,39:07.6,ENT\XUS35,57,0,39:11.0,57,ENT\XUS35,57,39:11.0,Processed,0,Production
1303,K25B3234,CZM 50255328/0130 CZM 钝化/CZM 钝化,50:57.7,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230761559,PV01,130,CZM 钝化,EA,,57,50:57.7,26:32.1,57,ENT\WANGY162,26:32.1,ENT\WANGY162,57,0,33:29.3,57,ENT\WANGY162,57,33:29.4,Processed,307,Production
1303,K25B3234,CZM 50255328/0070 CZM 钳工/CZM 钳工,43:52.5,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM M001 器械钳工 Instrument Benchwork,M001 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230761559,PV01,70,CZM 钳工,EA,,57,43:52.5,32:02.2,57,ENT\ZHENGY7,32:02.2,ENT\ZHENGY7,57,0,32:07.6,57,ENT\ZHENGY7,57,32:07.6,Processed,0,Production
1303,K25B3234,CZM 50255328/0110 CZM 镀铬（外协）/CZM 镀铬（外协）,00:26.2,M463501B743,INNER SLEEVE GUIDE 6550044-01,,,,CZM O015 镀铬（外协） Chrome Coating (Outsourcing),O015 镀铬（外协） Chrome Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 镀铬（外协） Chrome Coating (Outsourcing),230761559,PV01,110,CZM 镀铬（外协）,EA,,57,00:26.2,20:26.8,57,ENT\HUOY1,20:26.8,ENT\HUOY1,57,0,29:51.8,57,ENT\BAOQ2,57,29:51.8,Processed,11589,Production
1303,K25B3250,CZM 50256070/0190 CZM 包装/CZM 包装,17:26.4,00763000711993,GUIDE 6550042 MDLX PREASSMBL CEMNT DELIV,6550042,CIN,208,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230774898,PV01,190,CZM 包装,EA,,28,17:26.4,46:29.7,28,ENT\ZHANGL67,46:29.7,ENT\ZHANGL67,28,0,54:49.0,28,ENT\ZHANGL67,28,54:49.0,Processed,8,Production
1303,K25B3250,CZM 50256070/0180 CZM 终检/CZM 终检,00:03.8,00763000711993,GUIDE 6550042 MDLX PREASSMBL CEMNT DELIV,6550042,CIN,208,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230774898,PV01,180,CZM 终检,EA,,28,00:03.8,51:51.1,28,ENT\TAOB3,51:51.1,ENT\TAOB3,28,0,17:23.9,28,ENT\ZHOUJ53,28,17:23.9,Processed,64526,Production
1303,K25B3307,CZM 50256070/0190 CZM 包装/CZM 包装,21:16.7,00763000711993,GUIDE 6550042 MDLX PREASSMBL CEMNT DELIV,6550042,CIN,208,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230804072,PV01,190,CZM 包装,EA,,14,21:16.7,16:58.4,14,ENT\ZHANGL67,16:58.4,ENT\ZHANGL67,14,0,52:37.4,14,ENT\ZHANGL67,14,52:37.5,Processed,36,Production
1303,K25B3307,CZM 50256070/0180 CZM 终检/CZM 终检,44:35.1,00763000711993,GUIDE 6550042 MDLX PREASSMBL CEMNT DELIV,6550042,CIN,208,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230804072,PV01,180,CZM 终检,EA,,24,44:35.1,28:35.4,24,ENT\TAOB3,28:35.4,ENT\TAOB3,24,0,21:12.3,14,ENT\ZHOUJ53,14,21:12.4,Processed,71213,Production
1303,K25B3308,CZM 50256070/0190 CZM 包装/CZM 包装,54:03.8,00763000711993,GUIDE 6550042 MDLX PREASSMBL CEMNT DELIV,6550042,CIN,208,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230804073,PV01,190,CZM 包装,EA,,41,54:03.8,44:52.5,41,ENT\ZHANGL67,44:52.5,ENT\ZHANGL67,41,0,27:31.1,41,ENT\ZHANGL67,41,27:31.1,Processed,43,Production
1303,K25B3308,CZM 50256070/0180 CZM 终检/CZM 终检,38:07.5,00763000711993,GUIDE 6550042 MDLX PREASSMBL CEMNT DELIV,6550042,CIN,208,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230804073,PV01,180,CZM 终检,EA,,41,38:07.5,46:23.8,41,ENT\QIANQ2,46:23.8,ENT\QIANQ2,41,0,54:00.9,41,ENT\QIANQ2,41,54:00.9,Processed,8,Production
1303,K25B3309,CZM 50250272/0005 CZM Preparation step/CZM Preparation step,43:39.3,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM P001 准备 Preparetion,CZM P001 准备 Preparetion,,CZM 其他 Other,CZM 准备 Preparetion,230804078,PV01,5,CZM Preparation step,EA,,100,43:39.4,39:58.3,100,ENT\WANGP39,39:58.3,ENT\WANGP39,100,0,40:03.6,100,ENT\WANGP39,100,40:03.6,Processed,1,Production
1303,K25B3309,CZM 50250272/0060 CZM 喷砂/CZM 喷砂,26:49.1,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM 448 喷砂机 Bead blasting,448 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,230804078,PV01,60,CZM 喷砂,EA,,114,26:49.1,47:11.6,114,ENT\ZHANGB40,47:11.6,ENT\ZHANGB40,114,0,00:42.4,114,ENT\NIH1,114,00:42.5,Processed,133,Production
1303,K25B3309,CZM 50250272/0040 CZM 清洗/CZM 清洗,23:40.2,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230804078,PV01,40,CZM 清洗,EA,,114,23:40.2,16:10.6,114,ENT\JUJ5,16:10.6,ENT\JUJ5,114,0,25:26.5,114,ENT\JUJ5,114,25:26.6,Processed,189,Production
1303,K25B3309,CZM 50250272/0070 CZM 清洗/CZM 清洗,00:49.8,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230804078,PV01,70,CZM 清洗,EA,,114,00:49.8,06:39.0,114,ENT\YANGQ21,06:39.0,ENT\YANGQ21,114,0,39:49.0,114,ENT\YANGQ21,114,39:49.0,Processed,33,Production
1303,K25B3309,CZM 50250272/0050 CZM 电解/CZM 电解,25:32.7,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM 1367 电解线 Electropolish line,CZM 电解线 Electropolish line,,CZM 后处理 Post process,CZM 电解 Electropolishing,230804078,PV01,50,CZM 电解,EA,,114,25:32.7,05:48.6,114,ENT\ZHOUS19,05:48.6,ENT\ZHOUS19,114,0,26:43.3,114,ENT\ZHOUS19,114,26:43.4,Processed,201,Production
1303,K25B3309,CZM 50250272/0010 CZM 纵切车/CZM 纵切车,40:10.4,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM 1020 纵切车床 Swiss Turning,1020 纵切车床 Swiss Turning,,CZM 纵切中心 Swiss turning,CZM 纵切车 Swiss turning,230804078,PV01,10,CZM 纵切车,EA,,100,40:10.4,40:43.2,100,ENT\WANGP39,40:43.2,ENT\WANGP39,100,0,40:46.0,100,ENT\WANGP39,100,40:46.1,Processed,0,Production
1303,K25B3309,CZM 50250272/0030 CZM 线切割/CZM 线切割,42:48.0,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM 1260 线切割 WEDM,1260 线切割 WEDM,,CZM 线切割 WEDM,CZM 线切割 WEDM,230804078,PV01,30,CZM 线切割,EA,,100,42:48.0,43:15.0,114,ENT\WANGP39,43:15.0,ENT\WANGP39,114,0,23:32.2,51,ENT\PANR4,51,23:32.4,Processed,2860,Production
1303,K25B3309,CZM 50250272/0090 CZM 终检/CZM 终检,36:36.6,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230804078,PV01,90,CZM 终检,EA,,114,36:36.6,14:26.8,114,ENT\XUS35,14:26.8,ENT\XUS35,114,0,14:30.8,114,ENT\XUS35,114,14:30.8,Processed,0,Production
1303,K25B3309,CZM 50250272/0080 CZM 钝化/CZM 钝化,39:53.0,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230804078,PV01,80,CZM 钝化,EA,,114,39:53.0,57:59.0,114,ENT\WEIY19,57:59.0,ENT\WEIY19,114,0,36:30.3,114,ENT\WANGY162,114,36:30.3,Processed,279,Production
1303,K25B3309,CZM 50250272/0020 CZM 钳工/CZM 钳工,40:49.1,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,CZM M003 器械钳工 Instrument Benchwork,M003 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230804078,PV01,20,CZM 钳工,EA,,100,40:49.1,42:39.7,100,ENT\WANGP39,42:39.7,ENT\WANGP39,100,0,42:43.6,100,ENT\WANGP39,100,42:43.7,Processed,0,Production
1303,K25B3309-001,CZM 50250272/0030 CZM 线切割/CZM 线切割,42:48.0,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,,,,,,,,30,CZM 线切割,,,9,43:27.7,,,,,,,,43:29.0,9,ENT\WANGP39,0,23:32.9,Processed,,
1303,K25B3309-002,CZM 50250272/0030 CZM 线切割/CZM 线切割,42:48.0,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,,,,,,,,30,CZM 线切割,,,27,11:36.6,,,,,,,,11:37.7,27,ENT\SUY17,0,23:32.9,Processed,,
1303,K25B3309-003,CZM 50250272/0030 CZM 线切割/CZM 线切割,42:48.0,6550016SF,5.5/6.0 EXTENDER CAP SF,6550016SF,CIN,209,,,,,,,,30,CZM 线切割,,,27,51:25.3,,,,,,,,51:26.9,27,ENT\WANGP39,0,23:32.9,Processed,,
